c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,"v_sum_domdeg_vars

",number_of_teams,fixtures_left,number_of_constraints,runtime,fpoints
2.61607,4.34839,1.63583,0,0,0,0.658615,0.73747,0.424066,0,1.18654,3.60594,1.43908,557.206,820.572,11,31.4234,3.32193,2,2,1,448,0,1.02283,1239,1948.08,732.854,0,0,187,0,0,260,251,0,0,0.426941,0,0,0.580357,0.573059,0,0,0,0,0,0,-nan,0,0,0,0,-0.608054,1,0.36745,inf,-0.767409,0,0,2,0,0,0,0,0,0,0,0,2.6758,2.72146,1.20942,1.64459,0.824268,0.706054,407,0.773106,0.902775,0.626622,451,491.75,537.138,37,19,7,0,1,0.108108,94,51,438,0.33105,0.977679,1172,1192,"529.727
",10,2,4,0.05,27
2.66379,4.4151,1.62348,0,0,0,0.644955,0.699898,0.406726,0,1.26111,3.15089,1.39303,591.123,861.804,11,25.9316,3.32193,2,2,1,464,0,1.02428,1283,2048.61,753.294,0,0,195,0,0,268,258,0,0,0.430464,0,0,0.577586,0.569536,0,0,0,0,0,0,-nan,0,37,13.5607,0.0797414,7.42092,10,3.7813,0.27027,3.62237,0,0,2,0,0,0,0,0,0,0,0,2.72848,2.64459,1.1871,1.6926,0.767812,0.67141,424,0.738124,0.801565,0.60543,467,509.79,548.142,37,10,5,0,2,0.108108,94,39,453,0.293598,0.976293,1236,1198,"537.755
",10,2,4,0.04,20
2.80514,4.57472,1.58509,0,0,0,0.618836,0.679876,0.396705,0,1.32987,3.16137,1.31261,631.989,892.501,11,27.4938,3.32193,2,2,1,467,0,1.02412,1293,2136.39,740.235,0,0,196,0,0,270,260,0,0,0.429825,0,0,0.578158,0.570175,0,0,0,0,0,0,-nan,0,37,12.8794,0.0792291,6.65411,16,6.05477,0.432432,6.53222,0,0,2,0,0,0,0,0,0,0,0,2.87281,2.64254,1.18032,1.78527,0.773821,0.675974,427,0.743944,0.853738,0.627087,491,520.964,551.786,37,16,6,0,2,0.108108,118,43,456,0.35307,0.976445,1310,1205,"538.225
",10,2,4,0.04,18
2.79079,4.65303,1.61823,0,0,0,0.617393,0.682776,0.398897,0,1.28139,2.70622,1.21158,644.788,923.352,11,31.4234,3.32193,2,2,1,478,0,1.02355,1323,2224.15,773.515,0,0,199,0,0,278,268,0,0,0.426124,0,0,0.58159,0.573876,0,0,0,0,0,0,-nan,0,37,12.9528,0.0774059,6.73183,7,2.6257,0.189189,2.14313,0,0,2,0,0,0,0,0,0,0,0,2.85653,2.66595,1.19231,1.77556,0.758566,0.662004,437,0.787948,0.868685,0.634627,508,531.379,570.022,37,10,5,0,2,0.108108,130,36,467,0.35546,0.976987,1334,1245,"556.809
",10,2,4,0.05,27
2.81699,4.53483,1.56574,0,0,0,0.618781,0.670522,0.392858,0,1.38579,2.87872,1.32722,623.257,872.663,11,22.9316,3.32193,2,2,1,459,0,1.02227,1271,2081.49,718.677,0,0,194,0,0,264,255,0,0,0.432071,0,0,0.575163,0.567929,0,0,0,0,0,0,-nan,0,37,12.8484,0.08061,6.60401,10,3.83433,0.27027,3.70528,0,0,2,0,0,0,0,0,0,0,0,2.87973,2.60802,1.1694,1.79413,0.764944,0.673019,421,0.717886,0.820204,0.585142,487,512.964,538.377,37,13,5,0,2,0.108108,117,40,449,0.349666,0.978214,1293,1171,"525.059
",10,2,4,0.05,19
2.72824,4.48057,1.60177,0,0,0,0.639832,0.693255,0.401022,0,1.30092,3.41411,1.34617,616.542,884.441,11,26.2535,3.32193,2,2,1,471,0,1.02169,1303,2110.35,754.435,0,0,198,0,0,272,263,0,0,0.429501,0,0,0.577495,0.570499,0,0,0,0,0,0,-nan,0,37,13.2739,0.0785563,7.05567,7,2.66035,0.189189,2.17771,0,0,2,0,0,0,0,0,0,0,0,2.78742,2.63124,1.18373,1.73958,0.762426,0.664936,432,0.752847,0.841276,0.609104,506,520.584,556.568,37,13,5,0,2,0.108108,128,43,461,0.370933,0.978769,1285,1213,"545.698
",10,2,4,0.05,29
2.7365,4.42008,1.57658,0,0,0,0.639935,0.692375,0.401348,0,1.29109,3.22987,1.37563,607.182,861.232,11,23.5165,3.32193,2,2,1,463,0,1.02208,1281,2046.5,729.956,0,0,196,0,0,266,257,0,0,0.432671,0,0,0.574514,0.567329,0,0,0,0,0,0,-nan,0,37,13.2289,0.0799136,6.99607,13,4.98223,0.351351,5.16152,0,0,2,0,0,0,0,0,0,0,0,2.79691,2.60927,1.17299,1.74797,0.771524,0.673574,425,0.716964,0.836107,0.567874,491,512.584,542.71,37,13,5,0,2,0.108108,116,40,453,0.344371,0.978402,1267,1182,"531.365
",10,2,4,0.05,31
2.72246,4.49719,1.61067,0,0,0,0.632749,0.685885,0.403176,0,1.29159,3.13431,1.2634,617.76,889.009,11,26.1015,3.32193,2,2,1,472,0,1.02165,1305,2122.67,760.234,0,0,199,0,0,272,263,0,0,0.430736,0,0,0.576271,0.569264,0,0,0,0,0,0,-nan,0,37,13.3027,0.0783898,7.06269,7,2.67273,0.189189,2.24015,0,0,2,0,0,0,0,0,0,0,0,2.78139,2.61905,1.18387,1.74193,0.746703,0.658173,434,0.744377,0.837022,0.625379,497,519.829,557.008,37,10,5,0,2,0.108108,116,39,462,0.335498,0.978814,1285,1210,"546.948
",10,2,4,0.04,26
2.73763,4.46451,1.59202,0,0,0,0.644586,0.710406,0.410286,0,1.32165,3.32263,1.37573,609.558,869.327,11,29.2308,3.32193,2,2,1,465,0,1.02198,1287,2076,740.289,0,0,196,0,0,268,259,0,0,0.430769,0,0,0.576344,0.569231,0,0,0,0,0,0,-nan,0,37,13.2247,0.0795699,7.01129,4,1.50289,0.108108,0.640027,0,0,2,0,0,0,0,0,0,0,0,2.7978,2.66154,1.19018,1.74357,0.785732,0.677904,426,0.733307,0.848775,0.643772,502,515.754,552.253,37,16,6,0,2,0.108108,128,44,455,0.378022,0.978495,1273,1211,"541.532
",10,2,4,0.05,25
2.72824,4.48571,1.60368,0,0,0,0.639832,0.695487,0.402887,0,1.30092,3.41411,1.34617,616.542,884.892,11,27.0609,3.32193,2,2,1,471,0,1.02169,1303,2112.77,755.332,0,0,198,0,0,272,263,0,0,0.429501,0,0,0.577495,0.570499,0,0,0,0,0,0,-nan,0,37,13.2739,0.0785563,7.05567,10,3.79112,0.27027,3.653,0,0,2,0,0,0,0,0,0,0,0,2.78742,2.63774,1.1859,1.73958,0.764061,0.665225,432,0.752847,0.841276,0.631118,506,520.584,557.375,37,13,5,0,2,0.108108,128,43,461,0.370933,0.978769,1285,1216,"546.698
",10,2,4,0.12,24
2.65953,4.43361,1.63254,0,0,0,0.643279,0.700671,0.406847,0,1.24676,3.05392,1.33631,594.463,870.104,11,27.3645,3.32193,2,2,1,467,0,1.02188,1291,2070.49,762.396,0,0,196,0,0,270,261,0,0,0.428884,0,0,0.578158,0.571116,0,0,0,0,0,0,-nan,0,0,0,0,-0.590673,1,0.378311,inf,-0.817014,0,0,2,0,0,0,0,0,0,0,0,2.71772,2.64333,1.1871,1.69298,0.760928,0.667711,427,0.767735,0.86839,0.650871,469,512.205,553.037,37,10,5,0,1,0.189189,94,39,457,0.291028,0.978587,1242,1208,"542.505
",10,2,5,0.04,26
2.72246,4.46489,1.59883,0,0,0,0.633652,0.679178,0.395423,0,1.27903,3.2256,1.33484,617.574,885.517,11,22.7389,3.32193,2,2,1,472,0,1.02165,1305,2107.43,754.648,0,0,199,0,0,272,263,0,0,0.430736,0,0,0.576271,0.569264,0,0,0,0,0,0,-nan,0,37,13.3027,0.0783898,7.06269,7,2.70175,0.189189,2.30143,0,0,2,0,0,0,0,0,0,0,0,2.78139,2.59091,1.17341,1.74193,0.739433,0.654023,434,0.744377,0.835444,0.622279,497,519.829,553.194,37,13,5,0,2,0.108108,116,44,462,0.34632,0.978814,1285,1197,"542.115
",10,2,5,0.05,18
2.73377,4.41878,1.578,0,0,0,0.634548,0.672253,0.39706,0,1.32964,3.43813,1.34839,606.479,860.741,11,18.6096,3.32193,2,2,1,462,0,1.01762,1277,2041.48,729.034,0,0,197,0,0,264,257,0,0,0.433921,0,0,0.571429,0.566079,0,0,0,0,0,0,-nan,0,37,13.3001,0.0800866,7.00294,7,2.74676,0.189189,2.41042,0,0,2,0,0,0,0,0,0,0,0,2.78194,2.54846,1.16545,1.75642,0.724671,0.653814,428,0.714068,0.83737,0.593964,493,508.66,537.929,37,13,5,0,2,0.108108,114,46,454,0.352423,0.982684,1263,1157,"529.115
",10,2,5,0.05,18
2.73176,4.43675,1.58427,0,0,0,0.636638,0.681142,0.394624,0,1.32417,3.43267,1.34861,610.894,870.249,11,21.1946,3.32193,2,2,1,466,0,1.02193,1289,2067.53,738.27,0,0,197,0,0,268,259,0,0,0.432018,0,0,0.575107,0.567982,0,0,0,0,0,0,-nan,0,37,13.2537,0.0793991,7.01836,10,3.86441,0.27027,3.84063,0,0,2,0,0,0,0,0,0,0,0,2.79167,2.58772,1.17094,1.74595,0.745817,0.668561,428,0.726978,0.826432,0.576605,493,514.999,545.046,37,13,5,0,2,0.108108,116,44,456,0.350877,0.978541,1273,1180,"533.948
",10,2,5,0.05,25
2.8,4.61543,1.60107,0,0,0,0.614893,0.674841,0.397171,0,1.34265,3.04052,1.27822,635.819,903.676,11,28.1719,3.32193,2,2,1,470,0,1.02397,1301,2169.25,752.502,0,0,197,0,0,272,262,0,0,0.429194,0,0,0.578723,0.570806,0,0,0,0,0,0,-nan,0,37,12.905,0.0787234,6.67533,7,2.65099,0.189189,2.19311,0,0,2,0,0,0,0,0,0,0,0,2.8671,2.64052,1.1815,1.78343,0.752809,0.662629,430,0.754085,0.862767,0.653384,493,523.379,556.523,37,10,5,0,2,0.108108,118,37,459,0.337691,0.976596,1316,1212,"542.309
",10,2,5,0.04,15
2.73662,4.47654,1.59628,0,0,0,0.645797,0.71315,0.407341,0,1.31178,3.42151,1.37578,611.828,874.725,11,30.0788,3.32193,2,2,1,467,0,1.02412,1293,2090.55,745.462,0,0,196,0,0,270,260,0,0,0.429825,0,0,0.578158,0.570175,0,0,0,0,0,0,-nan,0,37,13.2019,0.0792291,7.01902,13,4.863,0.351351,4.92319,0,0,2,0,0,0,0,0,0,0,0,2.80263,2.67325,1.18976,1.7384,0.784654,0.679707,426,0.736616,0.869755,0.632064,502,518.924,555.297,37,13,5,0,2,0.108108,129,42,456,0.375,0.976445,1278,1219,"542.532
",10,2,5,0.04,23
2.66885,4.3653,1.60319,0,0,0,0.646785,0.697829,0.406947,0,1.26993,3.5631,1.38876,585.24,845.626,11,23.3239,3.32193,2,2,1,459,0,1.02227,1269,2003.67,735.864,0,0,194,0,0,264,255,0,0,0.432071,0,0,0.575163,0.567929,0,0,0,0,0,0,-nan,0,37,13.5616,0.08061,7.38918,4,1.52981,0.108108,0.692199,0,0,2,0,0,0,0,0,0,0,0,2.72829,2.6147,1.17855,1.7,0.765405,0.669895,421,0.723388,0.836404,0.6127,465,504.205,539.139,37,13,5,0,2,0.108108,93,45,449,0.30735,0.978214,1225,1174,"529.171
",10,2,5,0.04,24
2.73176,4.46503,1.59487,0,0,0,0.636638,0.691412,0.4045,0,1.32417,3.42603,1.36517,610.894,872.834,11,25.5869,3.32193,2,2,1,466,0,1.02193,1289,2080.7,743.212,0,0,197,0,0,268,259,0,0,0.432018,0,0,0.575107,0.567982,0,0,0,0,0,0,-nan,0,37,13.2537,0.0793991,7.01836,10,3.8159,0.27027,3.7294,0,0,2,0,0,0,0,0,0,0,0,2.79167,2.62061,1.1819,1.74595,0.755054,0.670099,428,0.726978,0.864563,0.619074,493,514.999,549.439,37,13,5,0,2,0.108108,116,44,456,0.350877,0.978541,1273,1195,"538.948
",10,2,5,0.04,33
2.73191,4.47202,1.59706,0,0,0,0.646081,0.7152,0.406966,0,1.2637,3.37756,1.40805,614.864,879.849,11,30.6865,3.32193,2,2,1,470,0,1.02397,1301,2101.85,750.619,0,0,197,0,0,272,262,0,0,0.429194,0,0,0.578723,0.570806,0,0,0,0,0,0,-nan,0,37,13.2266,0.0787234,7.04123,7,2.61858,0.189189,2.05289,0,0,2,0,0,0,0,0,0,0,0,2.79739,2.6732,1.19161,1.73644,0.788439,0.680678,429,0.747611,0.896078,0.620276,504,521.339,559.001,37,16,6,0,2,0.108108,129,44,459,0.376906,0.976596,1284,1227,"546.948
",10,2,5,0.04,21
2.61959,4.26144,1.60311,0,0,0,0.651703,0.70257,0.416721,0,1.21527,3.43536,1.43872,547.263,794.775,11,20.1946,3.32193,2,2,1,439,0,1.02093,1213,1870.77,703.764,0,0,186,0,0,252,244,0,0,0.432558,0,0,0.574032,0.567442,0,0,0,0,0,0,-nan,0,37,13.8348,0.0842825,7.73209,7,2.67794,0.189189,2.1355,0,0,2,0,0,0,0,0,0,0,0,2.67442,2.61395,1.18483,1.65994,0.785736,0.687224,403,0.71345,0.833936,0.614264,449,479.826,515.321,37,16,6,0,2,0.108108,91,48,430,0.323256,0.979499,1150,1124,"509.477
",10,2,5,0.04,14
2.65996,4.65999,1.713,0,0,0,0.646892,0.724827,0.453003,0,1.25323,3.48565,1.44835,630.52,945.327,11,29.8974,3.32193,2,2,1,497,0,1.02263,1371,2316.02,851.359,0,0,206,0,0,290,280,0,0,0.423868,0,0,0.583501,0.576132,0,0,0,0,0,0,-nan,0,37,13.6021,0.0744467,7.6755,7,2.55789,0.189189,1.83122,0,0,2,0,0,0,0,0,0,0,0,2.72016,2.73663,1.20401,1.64186,0.850742,0.727957,447,0.796069,0.908539,0.588609,500,552.205,598.01,37,19,7,0,2,0.189189,105,53,486,0.325103,0.977867,1322,1330,"585.149
",10,3,1,0.05,27
2.78346,4.92911,1.71066,0,0,0,0.614495,0.697585,0.441999,0,1.40569,3.4185,1.47081,682.226,1005.37,11,33.2193,3.32193,2,2,1,508,0,1.02213,1403,2503.99,869.015,0,0,209,0,0,298,288,0,0,0.420523,0,0,0.586614,0.579477,0,0,0,0,0,0,-nan,0,37,13.005,0.0728346,6.93903,7,2.55059,0.189189,1.90715,0,0,2,0,0,0,0,0,0,0,0,2.84507,2.74447,1.20346,1.73006,0.81304,0.703784,457,0.835942,0.928411,0.651184,528,571.379,615.909,37,16,6,0,2,0.108108,130,47,497,0.356137,0.978346,1414,1364,"598.119
",10,3,1,0.05,17
2.78261,4.89945,1.70076,0,0,0,0.611302,0.688945,0.440291,0,1.41093,3.32012,1.47012,679.738,998.183,11,29.8974,3.32193,2,2,1,506,0,1.02222,1397,2479.12,860.583,0,0,209,0,0,296,286,0,0,0.422222,0,0,0.58498,0.577778,0,0,0,0,0,0,-nan,0,37,13.0078,0.0731225,6.9252,10,3.68304,0.27027,3.30232,0,0,2,0,0,0,0,0,0,0,0,2.84444,2.71515,1.19485,1.73393,0.812469,0.705202,456,0.820601,0.89794,0.626885,517,568.209,609.035,37,19,7,0,2,0.108108,118,49,495,0.337374,0.978261,1408,1344,"591.453
",10,3,1,0.05,17
2.78346,4.90931,1.70414,0,0,0,0.616971,0.700463,0.441587,0,1.38707,3.44801,1.47223,681.841,1002.76,11,33.2193,3.32193,2,2,1,508,0,1.02213,1403,2493.93,865.706,0,0,209,0,0,298,288,0,0,0.420523,0,0,0.586614,0.579477,0,0,0,0,0,0,-nan,0,37,13.005,0.0728346,6.93903,10,3.6437,0.27027,3.2129,0,0,2,0,0,0,0,0,0,0,0,2.84507,2.74447,1.20346,1.73006,0.822837,0.70972,457,0.835942,0.923689,0.634582,528,571.379,615.449,37,19,7,0,2,0.108108,130,48,497,0.358149,0.978346,1414,1364,"598.119
",10,3,1,0.04,21
2.778,4.86825,1.69272,0,0,0,0.616698,0.693497,0.438241,0,1.35587,2.95149,1.42719,682.329,1000.09,11,29.8974,3.32193,2,2,1,509,0,1.02209,1405,2477.94,861.594,0,0,210,0,0,298,288,0,0,0.421687,0,0,0.585462,0.578313,0,0,0,0,0,0,-nan,0,37,13.0311,0.0726916,6.94542,10,3.68889,0.27027,3.221,0,0,2,0,0,0,0,0,0,0,0,2.83936,2.71084,1.19519,1.73224,0.834799,0.717699,459,0.826615,0.889485,0.626166,519,570.624,611.626,37,25,9,0,2,0.189189,118,46,498,0.329317,0.978389,1414,1350,"595.203
",10,3,1,0.05,26
2.78261,4.91509,1.70584,0,0,0,0.608792,0.6866,0.440933,0,1.4064,3.22013,1.46437,680.055,1000.17,11,29.8974,3.32193,2,2,1,506,0,1.02222,1397,2487.03,863.153,0,0,209,0,0,296,286,0,0,0.422222,0,0,0.58498,0.577778,0,0,0,0,0,0,-nan,0,37,13.0078,0.0731225,6.9252,13,4.78795,0.351351,4.72144,0,0,2,0,0,0,0,0,0,0,0,2.84444,2.71515,1.19485,1.73393,0.802287,0.699116,456,0.820601,0.912383,0.621162,517,568.209,609.403,37,13,5,0,2,0.108108,118,42,495,0.323232,0.978261,1408,1344,"591.453
",10,3,1,0.05,16
2.77886,4.90907,1.70617,0,0,0,0.616552,0.699857,0.440876,0,1.36268,3.17088,1.46035,685.063,1008.64,11,33.2193,3.32193,2,2,1,511,0,1.022,1411,2508.53,871.853,0,0,210,0,0,300,290,0,0,0.42,0,0,0.587084,0.58,0,0,0,0,0,0,-nan,0,37,13.0282,0.072407,6.95921,16,5.83942,0.432432,5.88758,0,0,2,0,0,0,0,0,0,0,0,2.84,2.74,1.20374,1.72838,0.82197,0.708283,460,0.842171,0.913309,0.647665,530,573.794,618.774,37,19,7,0,2,0.189189,130,49,500,0.358,0.978474,1420,1370,"601.869
",10,3,1,0.04,26
2.778,4.93075,1.71313,0,0,0,0.606709,0.683983,0.440539,0,1.40544,3.07911,1.45781,683.581,1008.14,11,29.8974,3.32193,2,2,1,509,0,1.02209,1405,2509.75,871.983,0,0,210,0,0,298,288,0,0,0.421687,0,0,0.585462,0.578313,0,0,0,0,0,0,-nan,0,37,13.0311,0.0726916,6.94542,7,2.58222,0.189189,1.99135,0,0,2,0,0,0,0,0,0,0,0,2.83936,2.71084,1.19519,1.73224,0.794549,0.693637,459,0.826615,0.910378,0.631156,519,570.624,613.095,37,13,5,0,2,0.189189,118,42,498,0.321285,0.978389,1414,1350,"595.203
",10,3,1,0.05,14
2.71937,4.78078,1.70864,0,0,0,0.638639,0.721244,0.448455,0,1.32355,3.60029,1.47048,658.981,978.919,11,33.2193,3.32193,2,2,1,506,0,1.02222,1397,2419.07,864.573,0,0,209,0,0,296,286,0,0,0.422222,0,0,0.58498,0.577778,0,0,0,0,0,0,-nan,0,37,13.3103,0.0731225,7.30282,7,2.54405,0.189189,1.85074,0,0,2,0,0,0,0,0,0,0,0,2.7798,2.75152,1.20625,1.68569,0.834287,0.71596,455,0.815937,0.929535,0.623128,528,566.169,612.55,37,16,6,0,2,0.108108,129,48,495,0.357576,0.978261,1376,1362,"597.092
",10,3,1,0.05,15
2.71825,4.76651,1.70413,0,0,0,0.63381,0.710029,0.446919,0,1.35496,3.54726,1.46961,656.797,973.936,11,29.8974,3.32193,2,2,1,504,0,1.02231,1391,2402.32,858.88,0,0,209,0,0,294,284,0,0,0.423935,0,0,0.583333,0.576065,0,0,0,0,0,0,-nan,0,37,13.3146,0.0734127,7.28827,7,2.57154,0.189189,1.89858,0,0,2,0,0,0,0,0,0,0,0,2.7789,2.72211,1.19762,1.68965,0.827742,0.713633,454,0.800476,0.900117,0.601594,517,562.999,606.043,37,19,7,0,2,0.108108,117,50,493,0.338742,0.978175,1370,1342,"590.426
",10,3,1,0.05,28
2.778,4.91392,1.70753,0,0,0,0.608385,0.685714,0.43995,0,1.39762,3.28093,1.46554,683.277,1005.96,11,29.7453,3.32193,2,2,1,509,0,1.02209,1405,2501.19,869.131,0,0,210,0,0,298,288,0,0,0.421687,0,0,0.585462,0.578313,0,0,0,0,0,0,-nan,0,37,13.0311,0.0726916,6.94542,7,2.58414,0.189189,1.98098,0,0,2,0,0,0,0,0,0,0,0,2.83936,2.70884,1.19452,1.73224,0.799672,0.69677,459,0.826615,0.934061,0.636101,519,570.624,612.576,37,16,6,0,2,0.189189,118,48,498,0.333333,0.978389,1414,1349,"594.869
",10,3,2,0.04,20
2.77886,4.9113,1.70642,0,0,0,0.614905,0.691956,0.438199,0,1.38131,3.20857,1.46718,685.367,1009.42,11,30.8974,3.32193,2,2,1,511,0,1.022,1411,2509.68,871.982,0,0,210,0,0,300,290,0,0,0.42,0,0,0.587084,0.58,0,0,0,0,0,0,-nan,0,37,13.0282,0.072407,6.95921,7,2.56975,0.189189,1.9341,0,0,2,0,0,0,0,0,0,0,0,2.84,2.724,1.19841,1.72838,0.811616,0.703277,460,0.842171,0.907404,0.635093,530,573.794,616.819,37,19,7,0,2,0.189189,130,48,500,0.356,0.978474,1420,1362,"599.203
",10,3,2,0.04,20
2.77996,4.91618,1.70776,0,0,0,0.611175,0.686561,0.440335,0,1.39791,3.28184,1.46554,683.414,1006.11,11,29.8974,3.32193,2,2,1,509,0,1.02004,1405,2502.34,869.25,0,0,210,0,0,298,289,0,0,0.420842,0,0,0.585462,0.579158,0,0,0,0,0,0,-nan,0,37,13.0481,0.0726916,6.95217,7,2.58549,0.189189,1.98341,0,0,2,0,0,0,0,0,0,0,0,2.83567,2.70741,1.1958,1.73299,0.799375,0.693719,460,0.83612,0.932681,0.655676,530,570.624,613.576,37,16,6,0,2,0.189189,129,48,499,0.354709,0.980354,1415,1351,"596.703
",10,3,2,0.05,18
2.71937,4.81192,1.71948,0,0,0,0.635283,0.715945,0.448018,0,1.3459,3.11889,1.46838,659.589,983.405,11,33.0673,3.32193,2,2,1,506,0,1.02222,1397,2434.83,870.058,0,0,209,0,0,296,286,0,0,0.422222,0,0,0.58498,0.577778,0,0,0,0,0,0,-nan,0,37,13.3103,0.0731225,7.30282,10,3.63703,0.27027,3.21668,0,0,2,0,0,0,0,0,0,0,0,2.7798,2.74949,1.20557,1.68569,0.8198,0.707221,455,0.815937,0.914715,0.619929,528,566.169,613.132,37,13,5,0,2,0.108108,129,39,495,0.339394,0.978261,1376,1361,"596.759
",10,3,2,0.05,14
2.78812,4.88946,1.69489,0,0,0,0.617386,0.696005,0.43955,0,1.38302,3.41644,1.47568,678.514,994.602,11,30.8974,3.32193,2,2,1,505,0,1.02227,1395,2469.18,855.919,0,0,208,0,0,296,286,0,0,0.421053,0,0,0.586139,0.578947,0,0,0,0,0,0,-nan,0,37,12.9815,0.0732673,6.91879,4,1.4637,0.108108,0.565485,0,0,2,0,0,0,0,0,0,0,0,2.8502,2.73279,1.19778,1.73174,0.82001,0.710154,454,0.829098,0.933207,0.620012,526,568.964,609.666,37,16,6,0,2,0.108108,130,47,494,0.3583,0.978218,1408,1350,"591.703
",10,3,2,0.05,24
2.71825,4.73069,1.69137,0,0,0,0.636347,0.708106,0.443788,0,1.33557,3.60126,1.46913,656.375,969.483,11,27.5754,3.32193,2,2,1,504,0,1.02024,1391,2384.27,852.45,0,0,209,0,0,294,285,0,0,0.423077,0,0,0.583333,0.576923,0,0,0,0,0,0,-nan,0,0,0,0,-0.591031,1,0.370037,inf,-0.754769,0,0,2,0,0,0,0,0,0,0,0,2.77328,2.70243,1.1898,1.69196,0.834643,0.720743,454,0.819887,0.904259,0.626735,517,562.999,603.217,37,19,7,0,1,0.108108,117,51,494,0.340081,0.980159,1370,1335,"587.759
",10,3,2,0.04,35
2.77886,4.91401,1.70774,0,0,0,0.615729,0.698576,0.440756,0,1.36563,3.23947,1.46929,685.181,1009.32,11,33.0673,3.32193,2,2,1,511,0,1.022,1411,2511.06,872.657,0,0,210,0,0,300,290,0,0,0.42,0,0,0.587084,0.58,0,0,0,0,0,0,-nan,0,37,13.0282,0.072407,6.95921,13,4.74799,0.351351,4.58685,0,0,2,0,0,0,0,0,0,0,0,2.84,2.738,1.20307,1.72838,0.817117,0.705429,460,0.842171,0.936589,0.633574,530,573.794,618.76,37,19,7,0,2,0.189189,130,48,500,0.356,0.978474,1420,1369,"601.536
",10,3,2,0.04,25
2.714,4.75995,1.70387,0,0,0,0.633247,0.709481,0.445793,0,1.31348,3.37681,1.46059,659.914,979.007,11,29.7453,3.32193,2,2,1,507,0,1.02218,1399,2413.29,863.86,0,0,210,0,0,296,286,0,0,0.423387,0,0,0.583826,0.576613,0,0,0,0,0,0,-nan,0,37,13.3372,0.0729783,7.30947,16,5.89161,0.432432,5.92787,0,0,2,0,0,0,0,0,0,0,0,2.77419,2.71573,1.19726,1.68784,0.825188,0.711258,457,0.806924,0.919776,0.616198,519,565.414,609.079,37,16,6,0,2,0.189189,117,49,496,0.334677,0.978304,1376,1347,"593.842
",10,3,2,0.04,20
2.778,4.93992,1.71616,0,0,0,0.60587,0.682323,0.440276,0,1.41809,2.98646,1.44877,683.767,1009.43,11,29.7453,3.32193,2,2,1,509,0,1.02209,1405,2514.42,873.526,0,0,210,0,0,298,288,0,0,0.421687,0,0,0.585462,0.578313,0,0,0,0,0,0,-nan,0,37,13.0311,0.0726916,6.94542,10,3.69162,0.27027,3.40997,0,0,2,0,0,0,0,0,0,0,0,2.83936,2.70884,1.19452,1.73224,0.789339,0.690644,459,0.826615,0.911894,0.637936,519,570.624,613.172,37,13,5,0,2,0.189189,118,42,498,0.321285,0.978389,1414,1349,"594.869
",10,3,2,0.04,21
2.78346,4.91811,1.70696,0,0,0,0.615321,0.698506,0.441673,0,1.38707,3.46447,1.47081,682.04,1003.92,11,33.0673,3.32193,2,2,1,508,0,1.02213,1403,2498.4,867.137,0,0,209,0,0,298,288,0,0,0.420523,0,0,0.586614,0.579477,0,0,0,0,0,0,-nan,0,37,13.005,0.0728346,6.93903,10,3.64637,0.27027,3.24827,0,0,2,0,0,0,0,0,0,0,0,2.84507,2.74245,1.20279,1.73006,0.814702,0.704871,457,0.835942,0.951587,0.641082,528,571.379,615.528,37,16,6,0,2,0.108108,130,47,497,0.356137,0.978346,1414,1363,"597.786
",10,3,2,0.05,23
