c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,"v_sum_domdeg_vars

",number_of_teams,fixtures_left,number_of_constraints,runtime,fpoints
2.75676,5.32128,1.84466,0,0,0,0.658019,0.773962,0.539505,0,1.32368,3.38408,1.48202,823.595,1256.41,11,26.4938,3.53824,2,2,1,629,0,1.0178,1725,3347.09,1160.29,0,0,250,0,0,378,368,0,0,0.404531,0,0,0.600954,0.595469,0,0,0,0,0,0,-nan,0,37,13.1869,0.0588235,7.70972,19,6.61894,0.513514,5.25522,0,0,2,0,0,0,0,0,0,0,0,2.80583,2.87055,1.20245,1.58071,1.06921,0.908363,539,0.925723,1.06529,0.499524,599,730.624,774.555,37,28,10,0,2,0.432432,118,60,618,0.288026,0.982512,1734,1774,"743.113
",10,7,5,15.01,23
2.75917,5.28989,1.83359,0,0,0,0.665902,0.775582,0.539055,0,1.32216,3.53231,1.54127,820.912,1248.01,11,24.2535,3.58718,2,2,1,627,0,1.01456,1719,3316.76,1149.66,0,0,250,0,0,376,368,0,0,0.404531,0,0,0.599681,0.595469,0,0,0,0,0,0,-nan,0,37,13.2173,0.0590112,7.70914,19,6.6678,0.513514,5.20457,0,0,2,0,0,0,0,0,0,0,0,2.79935,2.84951,1.20002,1.58479,1.08901,0.917168,540,0.927759,1.06814,0.521059,632,727.454,770.374,37,31,11,0,2,0.27027,150,67,618,0.351133,0.985646,1730,1761,"741.613
",10,7,5,15.01,-1
2.75676,5.28475,1.83267,0,0,0,0.668741,0.778141,0.536698,0,1.34039,3.68433,1.56306,822.794,1251.74,12,24.9316,3.68055,2,2,1,629,0,1.0178,1725,3324.11,1152.75,0,0,250,0,0,378,368,0,0,0.404531,0,0,0.600954,0.595469,0,0,0,0,0,0,-nan,0,37,13.1869,0.0588235,7.70972,28,9.7818,0.756757,7.97809,0,0,2,0,0,0,0,0,0,0,0,2.80583,2.86246,1.19975,1.58071,1.10074,0.930022,539,0.925723,1.09476,0.506528,645,730.624,772.108,37,34,12,0,2,0.351351,164,80,618,0.394822,0.982512,1734,1769,"741.446
",10,7,5,15.01,-1
2.75676,5.32119,1.84451,0,0,0,0.657383,0.773268,0.539681,0,1.32194,3.2896,1.42317,823.657,1256.36,11,26.002,3.58718,2,2,1,629,0,1.0178,1725,3347.03,1160.2,0,0,250,0,0,378,368,0,0,0.404531,0,0,0.600954,0.595469,0,0,0,0,0,0,-nan,0,37,13.1869,0.0588235,7.70972,31,10.8054,0.837838,9.18548,0,0,2,0,0,0,0,0,0,0,0,2.80583,2.86893,1.20191,1.58071,1.06749,0.907269,539,0.925723,1.06059,0.496126,621,730.624,774.131,37,31,11,0,2,0.432432,140,62,618,0.326861,0.982512,1734,1773,"742.779
",10,7,5,15.01,15
2.75923,5.28812,1.83243,0,0,0,0.658686,0.768847,0.542271,0,1.34721,3.48512,1.52016,816.832,1239.43,12,22.5221,3.63161,2,2,1,623,0,1.01301,1707,3294.5,1141.61,0,0,250,0,0,372,365,0,0,0.406504,0,0,0.597111,0.593496,0,0,0,0,0,0,-nan,0,37,13.2373,0.05939,7.69039,16,5.68786,0.432432,4.35012,0,0,2,0,0,0,0,0,0,0,0,2.79512,2.81301,1.19341,1.59125,1.07764,0.911143,539,0.905882,1.06907,0.50771,623,721.114,761.015,37,34,12,0,2,0.432432,139,75,615,0.347967,0.987159,1719,1730,"733.946
",10,7,5,15.01,-1
2.75758,5.30425,1.83794,0,0,0,0.65558,0.769417,0.540078,0,1.33474,3.46491,1.42607,821.506,1249.97,11,21.7796,3.53824,2,2,1,627,0,1.01621,1719,3325.77,1152.39,0,0,250,0,0,376,367,0,0,0.405186,0,0,0.599681,0.594814,0,0,0,0,0,0,-nan,0,37,13.2036,0.0590112,7.70327,22,7.74772,0.594595,6.33225,0,0,2,0,0,0,0,0,0,0,0,2.80227,2.83955,1.19602,1.58421,1.06561,0.905444,539,0.919948,1.06251,0.492818,599,727.454,768.093,37,28,10,0,2,0.432432,117,61,617,0.288493,0.984051,1729,1752,"737.946
",10,7,5,0.26,7
2.75835,5.33697,1.84918,0,0,0,0.655011,0.772046,0.540902,0,1.32139,3.14386,1.37834,824.105,1258.27,11,26.6865,3.48374,2,2,1,629,0,1.01616,1725,3356.95,1163.14,0,0,250,0,0,378,369,0,0,0.403877,0,0,0.600954,0.596123,0,0,0,0,0,0,-nan,0,37,13.2006,0.0588235,7.71558,25,8.7085,0.675676,7.321,0,0,2,0,0,0,0,0,0,0,0,2.80291,2.87076,1.20643,1.58129,1.05293,0.898589,540,0.933728,1.0826,0.445576,610,730.624,776.741,37,28,10,0,2,0.513514,129,54,619,0.295638,0.984102,1735,1777,"746.779
",10,7,5,0.44,15
2.75758,5.27888,1.83031,0,0,0,0.669509,0.776389,0.537542,0,1.35363,3.64562,1.52574,820.676,1246.87,14,25.9264,3.70976,2,2,1,627,0,1.01621,1719,3309.86,1147.6,0,0,250,0,0,376,367,0,0,0.405186,0,0,0.599681,0.594814,0,0,0,0,0,0,-nan,0,37,13.2036,0.0590112,7.70327,28,9.84949,0.756757,7.99454,0,0,2,0,0,0,0,0,0,0,0,2.80227,2.84279,1.19548,1.58421,1.10694,0.932028,539,0.919948,1.07871,0.507342,627,727.454,767.548,37,40,14,0,2,0.351351,145,80,617,0.364668,0.984051,1729,1754,"737.613
",10,7,5,15.01,34
2.7534,5.38162,1.86634,0,0,0,0.681411,0.806257,0.558404,0,1.27418,3.29942,1.57482,859.574,1318.55,11,33.2193,3.58718,2,2,1,661,0,1.01692,1811,3557.25,1233.65,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,22,7.44792,0.594595,5.67222,0,0,2,0,0,0,0,0,0,0,0,2.8,2.95385,1.22065,1.54625,1.13675,0.96259,560,0.95191,1.06412,0.459229,652,773.794,824.317,37,31,11,0,2,0.513514,152,64,650,0.332308,0.983359,1820,1920,"793.423
",10,8,1,4.08,19
2.75266,5.36527,1.86086,0,0,0,0.678787,0.802248,0.558919,0,1.27521,3.19827,1.57361,857.215,1312.27,11,29.8974,3.58718,2,2,1,659,0,1.01698,1805,3535.71,1226.31,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,25,8.52632,0.675676,6.59795,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.1407,0.965496,559,0.939123,1.0531,0.458184,641,770.624,817.596,37,31,11,0,2,0.432432,140,64,648,0.314815,0.983308,1814,1900,"786.757
",10,8,1,15.01,21
2.75266,5.34302,1.85382,0,0,0,0.687582,0.806556,0.557125,0,1.28053,3.38239,1.6666,856.567,1309.36,11,29.8974,3.63613,2,2,1,659,0,1.01698,1805,3521.05,1221.67,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,25,8.52632,0.675676,6.46552,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.16407,0.981731,559,0.939123,1.07092,0.469708,707,770.624,816.885,37,31,11,0,2,0.351351,206,68,648,0.42284,0.983308,1814,1900,"786.757
",10,8,1,15.01,13
2.75266,5.35249,1.85684,0,0,0,0.685248,0.805207,0.557755,0,1.29342,3.47792,1.62217,856.834,1310.63,12,29.8974,3.68055,2,2,1,659,0,1.01698,1805,3527.29,1223.66,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.54947,0.756757,7.3837,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.15789,0.977428,559,0.939123,1.07042,0.466841,687,770.624,817.184,37,34,12,0,2,0.432432,186,74,648,0.401235,0.983308,1814,1900,"786.757
",10,8,1,15.01,21
2.7534,5.37404,1.86395,0,0,0,0.684334,0.80769,0.557799,0,1.2602,3.19564,1.64995,859.352,1317.56,11,33.2193,3.58718,2,2,1,661,0,1.01692,1811,3552.24,1232.07,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,31,10.4948,0.837838,8.29614,0,0,2,0,0,0,0,0,0,0,0,2.8,2.95385,1.22065,1.54625,1.14448,0.967974,560,0.95191,1.04811,0.472451,652,773.794,824.074,37,31,11,0,2,0.432432,152,61,650,0.327692,0.983359,1820,1920,"793.423
",10,8,1,15.01,16
2.7534,5.38007,1.86585,0,0,0,0.681997,0.806545,0.55828,0,1.27418,3.29942,1.58872,859.528,1318.35,11,33.2193,3.58718,2,2,1,661,0,1.01692,1811,3556.23,1233.33,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,25,8.46354,0.675676,6.55672,0,0,2,0,0,0,0,0,0,0,0,2.8,2.95385,1.22065,1.54625,1.1383,0.963669,560,0.95191,1.06412,0.459229,652,773.794,824.268,37,31,11,0,2,0.513514,152,64,650,0.332308,0.983359,1820,1920,"793.423
",10,8,1,15.01,21
2.75266,5.35897,1.85888,0,0,0,0.682319,0.803827,0.55832,0,1.28932,3.37771,1.62217,857.026,1311.46,12,29.8974,3.68055,2,2,1,659,0,1.01698,1805,3531.56,1225,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,22,7.50316,0.594595,5.65439,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.15011,0.972023,559,0.939123,1.06424,0.463755,665,770.624,817.392,37,34,12,0,2,0.432432,164,76,648,0.37037,0.983308,1814,1900,"786.757
",10,8,1,15.01,-1
2.75266,5.34898,1.85573,0,0,0,0.686999,0.806028,0.557451,0,1.2838,3.29313,1.63173,856.73,1310.17,13,29.8974,3.72122,2,2,1,659,0,1.01698,1805,3524.97,1222.92,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,22,7.50316,0.594595,5.59399,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.16253,0.980657,559,0.939123,1.054,0.474838,667,770.624,817.071,37,37,13,0,2,0.432432,166,68,648,0.361111,0.983308,1814,1900,"786.757
",10,8,1,15.01,26
2.75266,5.35275,1.85691,0,0,0,0.684078,0.804773,0.557865,0,1.26783,3.26769,1.66125,856.847,1310.64,11,29.8974,3.63613,2,2,1,659,0,1.01698,1805,3527.46,1223.7,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.54947,0.756757,7.40355,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.15478,0.975269,559,0.939123,1.04759,0.474082,663,770.624,817.194,37,31,11,0,2,0.432432,162,63,648,0.347222,0.983308,1814,1900,"786.757
",10,8,1,15.01,-1
2.75266,5.36321,1.86022,0,0,0,0.680555,0.80298,0.55867,0,1.29203,3.33208,1.60009,857.15,1312.02,12,29.8974,3.63161,2,2,1,659,0,1.01698,1805,3534.36,1225.89,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.54947,0.756757,7.46408,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.9321,1.21413,1.54897,1.14542,0.968765,559,0.939123,1.05633,0.446087,643,770.624,817.528,37,34,12,0,2,0.513514,142,66,648,0.320988,0.983308,1814,1900,"786.757
",10,8,1,15.01,19
2.75266,5.35714,1.85772,0,0,0,0.678197,0.799879,0.55838,0,1.27832,3.30688,1.57624,857.284,1311.23,11,27.5754,3.58718,2,2,1,659,0,1.01698,1805,3530.35,1224.24,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,25,8.56237,0.675676,6.63337,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.14005,0.965393,559,0.939123,1.04768,0.437013,641,770.624,815.352,37,31,11,0,2,0.513514,140,65,648,0.316358,0.983308,1814,1892,"784.09
",10,8,2,15.01,17
2.75266,5.33294,1.85053,0,0,0,0.689327,0.807585,0.556527,0,1.28612,3.48781,1.6666,856.313,1307.98,12,29.7453,3.68055,2,2,1,659,0,1.01698,1805,3514.4,1219.5,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,22,7.50711,0.594595,5.56976,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.93056,1.21362,1.54897,1.16829,0.984671,559,0.939123,1.05685,0.480255,665,770.624,816.442,37,34,12,0,2,0.27027,164,80,648,0.376543,0.983308,1814,1899,"786.423
",10,8,2,0.61,16
2.75342,5.35086,1.8556,0,0,0,0.679537,0.799424,0.559416,0,1.29559,3.39108,1.61017,854.996,1306.2,12,26.5754,3.68055,2,2,1,657,0,1.01546,1799,3515.52,1219.13,0,0,260,0,0,396,387,0,0,0.401855,0,0,0.60274,0.598145,0,0,0,0,0,0,-nan,0,37,13.2333,0.0563166,7.88097,22,7.56725,0.594595,5.72482,0,0,2,0,0,0,0,0,0,0,0,2.79598,2.90726,1.20802,1.55226,1.14715,0.967914,559,0.933531,1.06433,0.448371,665,767.454,811.751,37,34,12,0,2,0.513514,163,78,647,0.372488,0.984779,1809,1881,"781.59
",10,8,2,15.01,25
2.75342,5.35303,1.85628,0,0,0,0.678354,0.798894,0.559623,0,1.29619,3.30545,1.58612,855.061,1306.47,12,26.5754,3.63161,2,2,1,657,0,1.01546,1799,3516.94,1219.58,0,0,260,0,0,396,387,0,0,0.401855,0,0,0.60274,0.598145,0,0,0,0,0,0,-nan,0,37,13.2333,0.0563166,7.88097,25,8.59915,0.675676,6.64283,0,0,2,0,0,0,0,0,0,0,0,2.79598,2.90726,1.20802,1.55226,1.14396,0.965709,559,0.933531,1.05246,0.446038,643,767.454,811.821,37,34,12,0,2,0.513514,141,67,647,0.321484,0.984779,1809,1881,"781.59
",10,8,2,15.01,23
2.75266,5.35463,1.85693,0,0,0,0.679377,0.800424,0.558156,0,1.28123,3.29295,1.61395,857.21,1310.91,11,27.5754,3.63613,2,2,1,659,0,1.01698,1805,3528.7,1223.72,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.58985,0.756757,7.51374,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.14322,0.967588,559,0.939123,1.05828,0.436256,663,770.624,815.271,37,31,11,0,2,0.513514,162,65,648,0.350309,0.983308,1814,1892,"784.09
",10,8,2,15.01,30
2.75266,5.34056,1.85249,0,0,0,0.685832,0.80346,0.556928,0,1.2854,3.28144,1.6338,856.795,1309.09,13,27.5754,3.67227,2,2,1,659,0,1.01698,1805,3519.43,1220.79,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,22,7.53488,0.594595,5.63106,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.16051,0.979575,559,0.939123,1.04134,0.46618,645,770.624,814.819,37,37,13,0,2,0.432432,144,66,648,0.324074,0.983308,1814,1892,"784.09
",10,8,2,14.55,12
2.75266,5.34733,1.85464,0,0,0,0.684663,0.802707,0.557384,0,1.2988,3.29295,1.58997,856.987,1309.99,14,27.5754,3.70976,2,2,1,659,0,1.01698,1805,3523.89,1222.21,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,22,7.53488,0.594595,5.64626,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.15738,0.977407,559,0.939123,1.05828,0.436256,647,770.624,815.032,37,40,14,0,2,0.513514,146,68,648,0.330247,0.983308,1814,1892,"784.09
",10,8,2,15.01,7
2.75266,5.34104,1.85264,0,0,0,0.685248,0.803219,0.556991,0,1.29477,3.49635,1.64233,856.81,1309.15,12,27.5754,3.68055,2,2,1,659,0,1.01698,1805,3519.74,1220.89,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,31,10.6173,0.837838,8.29835,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.15895,0.978492,559,0.939123,1.07062,0.472353,687,770.624,814.834,37,34,12,0,2,0.432432,186,76,648,0.404321,0.983308,1814,1892,"784.09
",10,8,2,15.01,-1
2.75266,5.36457,1.8606,0,0,0,0.678787,0.802083,0.558807,0,1.27521,3.21201,1.57361,857.215,1312.19,11,29.7453,3.58718,2,2,1,659,0,1.01698,1805,3535.25,1226.14,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.5545,0.756757,7.50217,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.93056,1.21362,1.54897,1.14027,0.965199,559,0.939123,1.05685,0.458184,641,770.624,817.444,37,31,11,0,2,0.432432,140,64,648,0.314815,0.983308,1814,1899,"786.423
",10,8,2,0.08,12
2.75266,5.32106,1.8463,0,0,0,0.693382,0.80726,0.555382,0,1.28798,3.44901,1.64233,856.232,1306.52,14,27.5754,3.75871,2,2,1,659,0,1.01698,1805,3506.58,1216.71,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,40,13.6998,1.08108,10.757,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.18061,0.993555,559,0.939123,1.05619,0.459151,669,770.624,814.197,37,40,14,0,2,0.351351,168,77,648,0.378086,0.983308,1814,1892,"784.09
",10,8,2,15.01,17
2.75266,5.3097,1.84223,0,0,0,0.692226,0.805666,0.554617,0,1.30016,3.60805,1.65834,856.15,1305.03,12,25.8385,3.72498,2,2,1,659,0,1.01698,1805,3499.09,1214.03,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,16,5.50027,0.432432,3.82015,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.90895,1.20641,1.54897,1.17803,0.991989,559,0.939123,1.0582,0.467404,689,770.624,812.359,37,34,12,0,2,0.27027,188,79,648,0.412037,0.983308,1814,1885,"781.757
",10,8,3,15.01,-1
2.75266,5.34626,1.85473,0,0,0,0.686416,0.805356,0.557158,0,1.29952,3.50834,1.62217,856.721,1309.84,13,29.4234,3.72122,2,2,1,659,0,1.01698,1805,3523.19,1222.27,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,25,8.5398,0.675676,6.5003,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.92747,1.21259,1.54897,1.15992,0.978855,559,0.939123,1.08464,0.459381,667,770.624,816.582,37,37,13,0,2,0.351351,166,83,648,0.384259,0.983308,1814,1897,"785.757
",10,8,3,15.01,19
2.75266,5.35513,1.85757,0,0,0,0.684663,0.804254,0.557712,0,1.29502,3.14294,1.64816,856.969,1311.04,13,29.4234,3.76564,2,2,1,659,0,1.01698,1805,3529.03,1224.14,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,19,6.49025,0.513514,4.75243,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.92747,1.21259,1.54897,1.15525,0.975612,559,0.939123,1.06681,0.438749,669,770.624,816.861,37,37,13,0,2,0.513514,168,70,648,0.367284,0.983308,1814,1897,"785.757
",10,8,3,15.01,19
2.75266,5.35345,1.85702,0,0,0,0.683492,0.80391,0.557712,0,1.28119,3.21567,1.65511,856.928,1310.79,12,29.4234,3.63161,2,2,1,659,0,1.01698,1805,3527.93,1223.78,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,19,6.49025,0.513514,4.76531,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.92747,1.21259,1.54897,1.15213,0.973444,559,0.939123,1.05501,0.458184,643,770.624,816.811,37,34,12,0,2,0.432432,142,63,648,0.316358,0.983308,1814,1897,"785.757
",10,8,3,15.01,16
2.7534,5.34085,1.85278,0,0,0,0.691297,0.808554,0.555427,0,1.29066,3.41596,1.63545,858.752,1313.21,13,30.5754,3.72122,2,2,1,661,0,1.01692,1811,3530.3,1224.69,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,25,8.50785,0.675676,6.45377,0,0,2,0,0,0,0,0,0,0,0,2.8,2.93846,1.21552,1.54625,1.16333,0.981445,560,0.95191,1.07074,0.470364,678,773.794,820.76,37,37,13,0,2,0.27027,178,74,650,0.387692,0.983359,1820,1910,"790.09
",10,8,3,15.01,24
2.75266,5.34349,1.85353,0,0,0,0.686416,0.80389,0.556794,0,1.31612,3.57378,1.6338,856.818,1309.55,13,28.0084,3.76564,2,2,1,659,0,1.01698,1805,3521.36,1221.48,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,25,8.56237,0.675676,6.51381,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.91975,1.21002,1.54897,1.16097,0.979821,559,0.939123,1.08398,0.460858,669,770.624,815.28,37,37,13,0,2,0.432432,168,85,648,0.390432,0.983308,1814,1892,"784.09
",10,8,3,15.01,24
2.7542,5.31355,1.84298,0,0,0,0.688231,0.801299,0.558091,0,1.3119,3.70294,1.64442,852.091,1297.09,12,23.2535,3.72498,2,2,1,655,0,1.01393,1793,3480.38,1207.15,0,0,260,0,0,394,386,0,0,0.402477,0,0,0.601527,0.597523,0,0,0,0,0,0,-nan,0,37,13.2494,0.0564885,7.87465,34,11.7959,0.918919,9.19962,0,0,2,0,0,0,0,0,0,0,0,2.79257,2.88235,1.20267,1.55555,1.17352,0.983796,559,0.927162,1.07585,0.48003,689,764.284,805.587,37,34,12,0,2,0.351351,186,90,646,0.427245,0.98626,1804,1862,"776.923
",10,8,3,15.01,-1
2.7534,5.35906,1.85862,0,0,0,0.687243,0.806049,0.556514,0,1.29214,3.4382,1.6039,859.256,1315.7,13,30.5754,3.72122,2,2,1,661,0,1.01692,1811,3542.34,1228.55,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,25,8.50785,0.675676,6.51408,0,0,2,0,0,0,0,0,0,0,0,2.8,2.93846,1.21552,1.54625,1.15256,0.973941,560,0.95191,1.08314,0.454662,678,773.794,821.33,37,37,13,0,2,0.513514,178,77,650,0.392308,0.983359,1820,1910,"790.09
",10,8,3,15.01,24
2.75342,5.34778,1.8545,0,0,0,0.680718,0.799937,0.559042,0,1.29313,3.46125,1.61017,854.915,1305.79,12,26.4234,3.68055,2,2,1,657,0,1.01546,1799,3513.49,1218.41,0,0,260,0,0,396,387,0,0,0.401855,0,0,0.60274,0.598145,0,0,0,0,0,0,-nan,0,37,13.2333,0.0563166,7.88097,34,11.7011,0.918919,9.31381,0,0,2,0,0,0,0,0,0,0,0,2.79598,2.90572,1.20828,1.55226,1.14895,0.968944,559,0.933531,1.07159,0.449064,665,767.454,811.925,37,34,12,0,2,0.513514,163,78,647,0.372488,0.984779,1809,1880,"781.757
",10,8,3,15.01,17
2.75266,5.34923,1.85479,0,0,0,0.678197,0.798505,0.557677,0,1.27832,3.32007,1.57872,857.284,1310.27,11,25.8385,3.58718,2,2,1,659,0,1.01698,1805,3525.14,1222.31,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,28,9.62546,0.756757,7.56437,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.90895,1.20641,1.54897,1.14027,0.965822,559,0.939123,1.04545,0.42897,641,770.624,813.615,37,31,11,0,2,0.513514,140,65,648,0.316358,0.983308,1814,1885,"781.757
",10,8,3,15.01,19
2.75266,5.34014,1.85195,0,0,0,0.682319,0.800455,0.556685,0,1.28794,3.48317,1.62436,857.004,1309.13,11,25.9316,3.63613,2,2,1,659,0,1.01698,1805,3519.15,1220.43,0,0,260,0,0,398,388,0,0,0.401235,0,0,0.603945,0.598765,0,0,0,0,0,0,-nan,0,37,13.2172,0.0561457,7.88729,16,5.50318,0.432432,3.91517,0,0,2,0,0,0,0,0,0,0,0,2.79938,2.90741,1.2059,1.54897,1.15019,0.972624,559,0.939123,1.08317,0.449732,685,770.624,813.402,37,31,11,0,2,0.432432,184,71,648,0.393519,0.983308,1814,1884,"781.423
",10,8,4,15.01,-1
2.7534,5.36433,1.86032,0,0,0,0.68375,0.804706,0.556753,0,1.27462,3.41815,1.62591,859.387,1316.43,11,30.8157,3.58718,2,2,1,661,0,1.01692,1811,3545.82,1229.67,0,0,260,0,0,400,390,0,0,0.4,0,0,0.605144,0.6,0,0,0,0,0,0,-nan,0,37,13.2143,0.0559758,7.89929,28,9.53379,0.756757,7.47241,0,0,2,0,0,0,0,0,0,0,0,2.8,2.93692,1.21501,1.54625,1.14204,0.966571,560,0.95191,1.07431,0.479059,652,773.794,821.709,37,31,11,0,2,0.432432,152,70,650,0.341538,0.983359,1820,1909,"789.757
",10,8,4,0.05,13
